text,label
"['너무', '잘', '어울리다', 'ㅅㅅ', '명', '전', '국민', '이다', '알다', '비디오', '로', '명', '클럽', '에서', '뽕', '맞다', '파티', '하고', 'ㅋㅋㅋ', '절대', '헤어지다']",1
"['폭도', '새끼', '들다', 'ㅋㅋ']",1
"['민주주의', '폐해', '지', 'ㅋ', '도편추방제', '같다', '임', 'ㅋㅋ', '대다수', '누가', '뭔', '일', '을', '하다', '관심', '없다', '그', '저', '누군가', '물어', '뜯다', '거리', '만', '생기', '면', '생각', '없이', '물어', '뜯다', '대다', '뿐', 'ㅋ', '거기', '에', '민', '를', '대입', '하고', '정의', '를', '녹이다', '넣다', '스스로', '자기', '위안', '삼다', '끝']",1
"['븅', '신', '새끼', 'ㅁㅈㅎ', '야']",1
"['ㅍㅌㅊ', '기준', '평균', '급', '으로는', '솔직하다', '조', '오르다', '노력', '하고', '거기', '다운', '좋다', '되다', '한두', '번', '급여', '자', '만나다', '모르다', '폭격', '이병헌', '탑', '주진모', '장동건', '도', '노력', '하고', '누구', '일반인', '늘다', '10억', '을바쳐도별풍선까이는게한국남녀관계인디']",1
"['애시', '당초', '아무나', '음식', '다', '먹다', '저걸', '가지', '고', '빨다', '새다', '들다', '이개', '특이하다', '임노', '력', '안해', '도', '돈', '을', '쓸다', '앗다', '문화', '진짜', '미개하다', '라임', '힘들다', '땀', '흘리다', '돈버', '사람', '기만', '거지', '에', '혀']",1
"['아침', '에', '위치', '알다', '짜증나다', '일이', '없다', '음개', '병신', '새끼', '주소', '를', '주다', '근처', '건물', '위치', '알다', '어디', '냐', '고', '전화', '꼭', '다']",1
"['한지민', '안타깝다', '네', '진리', '를', '모르다', '진리', '불교', '에', '없다', '예수님', '에', '있다']",1
"['포춘', '하다', '가장', '먼저', '떠오르다', '매년', '발표', '되다', '미국', '상위', '500', '대기업', '세계', '상위', '500', '대기업', '기업', '순위', '이다', '벌레', '포춘', '모르다', '직접', '복', '붙다', '다정', '말', '우리나라', '최고다', '라는', '말', '도', '부족하다']",1
"['개돼지', '네티즌', '무었', '진실인', '지는', '중요하다', '않다', '편', '내', '편이', '중요하다', '음식', '에', '이념', '을', '갖다', '붙이', '고', '비판', '넘다', '들다', '진짜', '한심하다', '부류']",1
"['똥', '남아', '갈다', '때', '가끔', '씩', '만', '비지니스', '타다', '얼마', '전', '벳남', '갈다', '때', '국적', '기이', '코', '타다', '티켓팅', '하다', '때앞', '에', '베트콩', '하다', '할배', '딱', '보다', '한국', '시골', '시집가다', '딸내미', '집', '와', '서', '존', '니', '농사짓다', '본', '국가', '사람', '처럼', '보이다', '암', '내', '가시박', '쩔다', '탈때', '설마', '하다', '내', '두', '줄앞', '인', '대도', '살짝', '냄새', '옴', '만석', '인', '디', '만약', '내', '옆', '자리', '이다', '진짜', '뱅기', '뛰어내리다', '이후', '로', '똥', '남아', '갈다', '땐', '무조건', '비지니스', '타다']",1
"['나오다', '네', '병신', '그러니까', '출처', '알다', '없다', '앱', '설정', '체크', '돼다', '무용지물', '이라고']",1
"['그냥', '쓰레기', '너', '한테', '여자', '그냥', '성', '노리개', '지']",1
"['오다', '산이', '진짜', '개', '멋있다', '저번', '곡', '에서의', '화', '자', '잘못', '되다', '정보', '를', '가지', '고', '자칭', '페미니스트', '라고', '말', '면서', '사실', '상', '여성', '을', '존중', '지', '못', '하다', '남자', '들이다', '겉', '만', '보고', '날뛰다', '제리케이', '만', '창피하다', '도망가다', '보다']",1
"['여기', '에', '번방', '노예', '년', '종목', '별로', '다', '있다', '죄다', '개', '씹다', '좆', '중', '고딩', '년', '대부분', '고자', '1', '위몸', '에', '좆집', '암캐', '낙서', '쓰다', '끝', '오줌', '싸다', '먹기', '유두', '쥐다', '뜯다', '다임', '그나마', '10', '명중', '에', '한두', '명진', '짜개', '좆', '꼴리다', '생기다', '민', '짜다', '게', '꼴리다', '포인트', '똥베충', '대부분', '모르다', '그게', '정상', '적임', '딸칠', '거리', '조차', '안되다']",1
"['애', '밉다', '뒤지다', '빨갛다', '마스크', 'ㅋㅋㅋ', '저', '때', '뭐라다', '겁', '먹다', 'ㅋㅋ', '지금', '생각', '하다', '도안', '차다']",1
"['자기', '남친', '자', '랑', '하다', '네', '글', '쓸다', '여자', '속마음', '난', '내', '남자친구', '청소', '하고', '밥', '하고', '설거지', '하고', '다', '함', '존나', '부럽다', '년', 'ㅋㅋㅋ', '거임']",1
"['찌다', '따다', '특', '주류', '끄다', '보이다', '알다']",1
"['걱정', '마넌암', '으로', '안', '죽다', '굶다', '죽다']",1
"['일', '본', '느그', '나마', '이처', '무', '라', '양', '아치', '새', '퀴']",1
"['빨다', '들다', '당하다', '돼다', '결혼', '면', '세금', '몇', '푼', '아끼다', '공동', '명', '의하다', '흑우', '없다', '제', '결혼', '면', '재산', '을', '무조건', '55', '로', '나누다', '결혼', '기간', '기여', '도', '겷', '혼전', '재산', '다', '따지다', '나누다', '근데', '대책', '없이', '그냥', '공동', '명', '의하다', '무조건', '55', '로나', '뉘', '게', '되다', '남자', '돈더', '많다', '이해', '가도', '똑같이', '55', '로', '치다', '나뉘다', '공동', '명', '의하다', '아끼다', '세금', '10억', '이상자산가들에게나해당되니까개뿔도없으면서세금아끼자고공동명의하는년들있으면이혼해라']",1
"['이효리', '하다', '제일', '먼저', '생각나다', '유고', '걸이', '지그', '못', '생기다', '만두', '속', '같이', '생기다', '놈', '이랑은', '어울리다', '효리야', '누구', '냐', '구', '상순이', '니아', '니', '김제동', '말', '야']",1
"['노인', '공', '경', '도안', '논', '한테', '뭔', '자리', '를', '비키다', '임산부', '논', '만', '힘들다', '페미', '논', '진짜', '역겹다']",1
"['시발', '체다', '치즈', '그거', '비닐', '냄새', '나서다', '비위', '약하다', '애', '못', '먹다']",1
"['손', '으로', '하늘', '가려지다', 'ㅂㅅ', '김현미', '야']",1
"['얼마나', '우리나라', '를', '개', '조스', '로', '보다', '쪽바리', '새다', '들다', '퉤']",1
"['나혼자산다', '보다', '사람', '특약', '속', '없다', '혼자', '방', '구석', '에서', '나혼자산다', '보다', '낄낄대다', '찌다', '따다', '아싸']",1
"['울', '나라', '망치다', '구', '꼴통', '토착', '왜구', '공산당', '무리', '들이다', '해공', '작다', '로현정', '부르다', '뒤엎', '으', '려', '개', '거품', '물', '고개', '나발', '치다']",1
"['4050', '대도', '찌다', '따다', '엿', '던거', '티나', '냐']",1
"['갠', '적의', '로', '존나', '지루하다']",1
"['이건', '완전', '정신병', '자', '인', '듯']",1
"['에', '라이', '개', '잡', '새', '저런', '놈', '죽', '을', '때', '까지', '술', '을', '처', '먹이다', '돼다', '불쌍하다', '어떡하다']",1
"['예쁘다', '그', '분들', '불편하다', '뭐', '쿵쾅거리다', '소리', '에', '설리', '얼마나', '불편하다']",1
"['운지햐', '라']",1
"['좌빨', '페미', '검찰', '개혁', '기승', '전', '공', '처', '법조인', '검찰', '개혁', '검찰', '정치권', '력', '으로부터의', '독립', '일', '반시민', '에', '고압', '적', '인', '검찰', '문화', '개혁']",1
"['둘', '방송', '시키다', '꼴', '보기', '싫다', '니미']",1
"['개인', '적', '으로', '페이토', '자', '바다', '하리', '좋아하다', '바다', '하리', '네', '츄럴', '아니다', '약', '빨', '이라서', '실망하다', '페이토', '자', '경기도', '재밌다', '멋있다', '사내', '라', '젤로', '좋아하다', '일단', '공격', '도', '임팩트', '있다', '뭔가', '졸라', '멋있다', '싸움', 'ㅋㅋ', '극진', '가라데', '기반', '이라서', '타격', '하다', '도개', '멋있다', '경', '기보', '면', '상대방', '시키다', '때', '피니쉬', '포즈', '도', '졸라', '멋있다', '진짜', '엄청나다', '강', '자', '인데', '챔피언', '을', '못', '하다', '아쉽다', 'ㅠ', '유명하다', '일화', '중', '에', '하나', '사촌동생', '인가', '뭔', '가가', '억울하다', '누명', '으로', '경찰서', '에', '잡혀가다', '두', '둘겨', '맞다', '암튼', '그렇다', '사건', '에', '휘', '말리다', '화가', '나서다', '혼자', '서', '경찰서', '치다', '들어가다', '경찰', '수십', '명', '을', '혼자', '맨손', '으로', '초', '박살', '내다', '일화', '유명하다']",1
"['또', '라이', '식히다']",1
"['서현', '에도', '요즘', '구', '성남', '애', '지하철', '타고', '많이', '놀다', '오다', '시발', '좋다']",1
"['못', '생기다', '놈', '진지하다', '타치', '데', '진짜', '꼴', '보기', '싫다']",1
"['구하라', '나', '정도', '면', '어차피', '임신', '힘드다', '걱정', '안해', '도', '되다']",1
"['좌좀', '산이', '우파', '커밍아웃', '거임', '박근혜', '디스곡', '왜', '내다']",1
"['멍청하다', '년']",1
"['뚝배기', '따다', '본', '에전', '시', '찬성']",1
"['개티즌', '마녀사냥', '역겹다', '진짜']",1
"['엠븅', '채널', '아직도', '보다', '사람', '있다', '싱', '기하', '네']",1
"['구혜선', '씨', '미우다', '새', '에', '미리', '양해', '라', '도구', '하다', '지누', '무책임하다', '모르다', '보기', '엔', '얌전하다', '성격', '좋다', '보이드', '만', '완전', '가식', '이다', '봄', '이렇게', '맘대로', '하다', '보다', '성질', '드럽다', '같다']",1
"['여', '자가', '개', '또', '라', '년', '맞다', '저런', '년', '걍', '방생', '하고', '죽이다', '되다', '절대', '남자', '백번', '자다', '하다']",1
"['다', '들다', '속', '으로', '똑같이', '생각', '하다', '아니다', '척', '정의감', '에', '불타다', '척', '하다', '사회', '적', '으로', '형성', '되다', '공감', '대', '에', '어울리다', '생각', '거지', 'ㅋㅋ', '위선', '자', '새끼', '지', '새끼', '용접', '공', '시키다', '하다', '기르다', '쓰다', '반대', '하다', '새끼', '누구', '보다', '용접', '공', '을', '무시', '지만', '그렇다', '않다', '척']",1
"['글', '쓸다', '보다', 'ㅈㄴ', '탐정', '도', '아니다', '공부', '하다', '무슨', '의미', '인지', '맞추다', 'ㅅㅂ']",1
"['역시', '고딩', '때', '놀다', '애', '결혼', '도', '늙다', '돈', '많다', '남다', '물어', '서간', '당', '께', '고딩', '때', '겁나다', '다니다', '왠만하다', '울산', '사람', '다', '알', '지', 'ㅋ']",1
"['병신', '새끼', 'ㅋㅋ', '조', '세다', '뭐', '깨끗하다', '네', '짱', '퀴', '벌레', '랑', '동', '급', '면서']",1
"['염병', '하다', 'ㄹㅇ']",1
"['달다', '정도', '면', '여자', '이그', '냥', '넘어오다']",1
"['한남', '남', '적', '남', '보다', 'ㅋㅋㅋ', '어떻', '게', '든', '합의', '보다', '학폭', '이다', '빼애', '애액', '거리', '네', 'ㅋㅋㅋ', '그렇게', '잘생기다', '남자', '연예인', '질투', '나다', '한남', 'ㅉ']",1
"['이런', '음악', '애', '일찍', '죽다', '뻔하다', '않다', '온갖', '약물', '빨', '대면', '서지', '만들다', '음악', '틀어놓다', '여자', '랑', '문란하다', '비트', '게', '꿍짝', '거리', '다', '흥', '떨어지다', '약더빨', '고', '더', '빨다', '저', '세', '상가', '거지', '애도', '무슨', '축하', '다']",1
"['누구', '밥', '과', '김치', '도제', '대로', '못', '먹다', '김치', '반', '통', '허겁지겁', '먹다', '잇다', '때넌', '하수도', '오물', '통채', '로', '삼키다', '아구창', '에', '쉬다', '틈', '마다', '뭘', '쑤다', '셧', '잖다', '생각', '이안', '놓다']",1
"['다나', '도', '저', '새', '기', 'ㅈㄴ', '싫다']",1
"['시바', '라', '뒤지다']",1
"['이상하다', '웹툰', '좀', '삭제', '시키다', '쓰레기', '작가']",1
"['흐', 'ㅅㅂ', '당장', '흙', '동', '네', '집', '알아보다', '간다']",1
"['현명하다', '대중', '과의', '소통', '이라기', '보다', '사실', '관종짓', '이다']",1
"['바', '에서', '몸', '팔다', 'ㄴ', '멋있다', 'ㅋㅋㅋ']",1
"['육군', '진짜', '전투복', '븅신', '같다']",1
"['펭', '문', '재앙', '정부', '랑', '좌파', '언론', '에서', '밉다', '비호감']",1
"['저', 'ㄱㅅㄲ', '난', '길가', '다', '만나다', '즉각', 'ㄷㄱㄹㅇㄷㄹㅉㅇㅂㄹㄷㅈㅉㄹ']",1
"['지다', '들이다', '만들다', '고지', '이고', '치다', '같다', '짱개']",1
"['적어도', '민주당', '좌파', '뽑다', '애', '잘못', '되다', '신념', '이라도', '본인', '신념', '이라도', '있다', '당', '지지', '새끼', '이노', '옴', '박통', '지옥', '에서', '울다', '지랄', '중', '박정희', '전두환', '독재자', '씹다', '새끼', '외치', '먄', '서자', '당지', '지', '중뇌', '가빈', '건', '우파', '라는', '새끼', '아니다', 'ㅋㅋ']",1
"['중국', '쇄국', '면', '가능하다', '중국', 'ㅂㅅ', '이란', '건', '팩트', '인데', '제조업', '규모', '속도', '놀라다', '한국', '기준', '에선', '말', '도', '안되다', '가격', '에', '퀄리티', '뽑다', '내다', '로봇', '공장', '도', '아마', '중국', '좆', '나', '만들다']",1
"['이런', '걸', '보고', 'ㅂㅅ', '육', '깝', '하다', '하다']",1
"['나', '본인', '성별', '루', '인', '듯전', '에', '토토가', '이후', '로', '뜨다', '겁나다', '건방지다', '갖다', '반응', '안좋다', '엇디']",1
"['니', '그', '이나', '치다', '묵다']",1
"['발가락', '핣', '고', '싶다']",1
"['사', '기', '칠', '수도', '있다', 'ㅋㅋ', '누가', '당하', '래', '껄', '꼴꼴']",1
"['ㅋㅋ', '병신', '새끼', '다리', '로', '떨어지다', '얼굴', '이라도', '치다', '박다', '아니다', '첨부', '터', '그냥', '머리', '로', '치다', '박다', '애매하다', '떨어지다', '서둘다', '꼬', '라박', '네', 'ㅋㅋㅋ', '다리', '부러지다', '대가리', '대', '빡', '때리다', '쫓아오다', '못', '하다', 'ㅋㅋ']",1
"['헬', '지안', '살다', '화웨이', '나', '샤오미', '치다', '사전', '지', 'ㅂ', '1', 'ㅅ', '들다', 'ㅋㅋ']",1
"['말다', '애국', '하다', '시점', '닷', '똘', '말다', '들다', '일본', '으로', '긴급', '투입', '지령', '내다']",1
"['문', '돼지', '그만', '처무', 'ㄱ', '처무', 'ㄱ', '하다', '딸', '이나', '자다', '챙기다', '먹이', '길']",1
"['애', '미로드', 'ㅋㅋ']",1
"['경찰', '일선', '에서', '바로', '선', '긋다', '가능', '니', '들이다', '제좃', '된거', '야']",1
"['미국', '인색', '기', '누가', '궁금하다', '이딴', '기사', '올', '리나']",1
['알부랄'],1
"['우리', '팀', '이건', '적', '팀', '이건초', '반', '계속', '뒤지다', '나가다', '병신임', '에는', '똑같다', '야스오', '사이드', '처', '밀면', '서', '줍다', '먹다', '시간', '을', '벌다', '4', '대다', '5', '지다', '차이']",1
"['개', '돼다', 'ㅈㅣ', '들다', '그냥', '이재명', '뽑다', '우리', '자본주의', '를', '누리다', '필요', '없다', '넘다', '들이다']",1
"['제발', '부끄럽다', '알다', '이혼', '왜', '하다', '사생활', '지저분하다', '쇼', '호스트', '티비', '나오다', '하다', '소린', '아니다']",1
"['쪽팔리다', '뭐', '있다', '게이', '야', 'ㅋㅋㅋ', '전화하다', '취', '하다', '맛', '간', '같다', '해', '라', '이기', 'ㅋㅋㅋ']",1
"['국방부', '까지', 'ㅡㄱㅐ', '엿같', 'ㅈㅣ', '랄', '댕', '좌빨', '에서', 'ㅡ', '인민군', '대로', 'ㅡ', '가다', '건가']",1
"['법', '한도', '벗어나다', '타인', '에게', '범죄', '저지르다', '새', 'ㄱ', '기다', '그렇다', '따지다', '자격', '없다']",1
"['짱', '개새끼', '를', '존나', '게', '빨', '아대', '네']",1
"['븅신', 'ㅋ', '어차피', '개', '백성', '선동', '하다', '따르다', '돼다']",1
"['이참', '에', '그', '년', '보지', '나', '용접', '해', '버리다']",1
"['왜', '다르다', '하다', '이씨', '바라다']",1
"['레깅스', '년', '맨날', '허리', '꺾다', '엉덩이', '빼다', '지랄', '임', '헬스장', '에서', '스쿼트', '하다', '때', '도', '허리', '꺾다', '지랄', '대', '요즘', '누가', '허리', '꺾다', '가르치다', '물론', '이쁘다', '애', '뭘', '든', '상관없다', '슴']",1
"['ㅈㅅ', '개돼지', '빨갱이', '라는', '단어', '쓰다', '클린', '봇', '에서', '자동', '으로', '거른', '달다', 'ㅋㅋ']",1
"['너', '네댓', '글', '조심하다', '그렇다', '고소', '당', '다', '아무', '리그', '래', '도니', '네', '한테', '잘', '못', '하다', '없다', '서해', '하다', '짓', '없다', '들다', '남욕', '오지', '게', '조아하다', '특히', '맘충', 'ㅠㅠ', '쯧쯧']",1
"['살이', '찌', '면', '찌다', '여자', '에게는', '호감', '도', '가다', '올라가다', '반대', '로', '남자', '에게는', '성적매력', '도', '가다', '떨어지다']",1
"['형', '괜찮다', '페미', '대갈', '통', '깨다', '느낌', '이다']",1
"['시발', '존', '나잘하다']",1
"['모르다', '배우다', '병신', '이슬람', '역사상', '식', '선', '에', '서다', 'ㅈㄹ', '마', '병신', '그렇다', '팔', '레비', '왕조', '에', '대', '의견', '을', '설파', '해보다', 'ㅅㄲ', '야']",1
"['실업자', '많다', '그', '런가', '악플', '관', '종이', '왜', '리드', '글', '대', '지원', '밥맛', '떨어지다', '쓰레기']",1
"['지랄', '똥', '싸다', '덜', '자빠지다']",1
"['나혼자산다', '에', '미치다', '현실', '망각', '아줌마', '너무', '쌤통', '이다', 'ㅋㅋ']",1
"['악플', '녀', '달다', '또', '남자', '탓', '최자', '뭔', '죄', '있다']",1
"['이런', '뭐', '민주', '정의', '아가리', '만', '열다']",1
"['이러니', '쓰레기', '쎅', '끼들', '이르다', '욕먹다']",1
"['폐지', '하다', '윾', '도', '제발', 'ㅋㅋ']",1
"['성추행', '기본', '에', '살인', '청부', '까지', '서슴지', '않다', '민주당', '에서', '그렇게', '똥꼬', '헐다', '빨다', '만하', '네']",1
"['현', '빠', '절감', '조카', '틀다', '싸지르다', '따다', '들다', '써다']",1
"['풀다', '똑', '약하다', '하다', '그냥', '나오다', '죽다']",1
"['ㅋㅋ', '이형', '한번', '에두', '명', '먹다', 'ㅋㅋ', '같이', '좀', '먹다']",1
"['약', '값', '많이', '들다', '저기', '써다', '병신']",1
"['지랄', '하고', '자빠지다']",1
"['야사', '올리다', '강간', '당', '하고', '자살', '당하다', '이유', '없다', '임']",1
"['보나마나', '인생', '만큼', '면상', '도', '시궁창', '인기', '무치', '뇬둘', '왕따', '시키다', 'ㅉㅉ']",1
"['니', '뇌피셜', '이다', '병신', '힘드다', '일', '을', '싫어하다', '자다', '문제', '아니다', '매형', '이공', '장하다', '추가', '작업', '필요하다', '을', '주다', '달라', '고하', '면', '항상', '국새', '끼들', '은한', '놈', '도안', '나오다', '팩트', '다', '안', '그렇다', '애', '도', '있다', '삶의질', '이다', '쩌구', '병신', '같다', '소리', '에', '혹', '하다', '대충', '이다', '애', '부지', '기수', '다', '이렇다', '새끼', '과', '백수', '새끼', '힘들다', '돈', '벌다', '부자', '되다', '사람', '욕', '며', '부의', '재', '분배', '를', '해달라다', '지랄', '지']",1
"['그런', '내용', '모르다', '새벽', '한시', '만', '되다', '앞', '에서', '흰색', '페', '라', '린지', '포르쉐', '지', '끌', '고', '다니다', '씨발', '이나', '좀', '디지다', '좋다']",1
"['시발', '저', '효자', '통닭', '조림', '닭', '생각', '면', '좆', '같다', '걍', '안동찜닭', '국물', '없어지다', '떄', '끄다', '찌', '조', '린건데', '조오오', '온', '나', '짜다', '고간', '도안', '베다', '맛', '대가리', '존나', '없다', '생활의달인', '어', '케나', '오다', '생각', '다', '가지', '인중', '에', '안동', '사람', '있다', '거기', '가다', '왓', '다니다', '거기', '어', '딘', '지도', '모르다', '안동', '사람', '안', '간', '다', '더', '라', 'ㅋㅋ']",1
"['멋지다', '용기', '에', '좌파', '데', '깨물다', '들다', '싹', '다잡다', '광화문', '네거리', '에서', '독살', '로', '죽', '여서', '병신', '서', '나라', '를', '망', '뜨다', '린죄', '로', '영', '우', 'ㅗㄴ', '히', '9', '족', '을', '멸', '하다', '라가', '산다']",1
"['또', '그', '놈', '한국', '유럽', '한국', '파리하다', '와이', '괌', '이런', '삶', '소', '대가리', '짓', '하다', '자존감', '진짜', '떨어지다', '븅쉰', '같다', '들다']",1
"['뚜벅충', '존나', '게', '많다', '병신', '새끼', '싼타페', '씹다', '새끼', '지', '그렇다', '저기', '서', '안전', '거리', '밉다', '확보', '하고', '있다', '칼', '치기', '로', '빠져나가다', '정상', '이냐', '뚜벅충', '씹다', '새끼', '뭐', '부비', '트랩', '이냐', '씨발', '일부러', '엿', '먹', '이다', '해도', '하다', '없다']",1
"['그렇다', '애', '데리', '고', '티비', '좀', '나오다', '요', '애기', '어리다', '때', '뭔', '프로', '에나', '오다', '애기', '침대', '에', '툭', '던지다', '리포터', '깜짝', '놀라다', '애기', '를', '그렇게', '던지다', '고해', '도해', '맑다', '웃다']",1
"['어디', '좆소', '에서', '땜빵', '조', '지는', '새끼', '아니다', '이상', '에야', '기술', '되다', '대가리', '굴러가다', '다', '7등', '급뭐용접하는사람들이수능공부는별달리안한사람이야많지만대갈빡이안돌아가면용접잘못한다기술이란게그렇다대부분하여간남무시하는저런발언은안좋다기술이어디쉽나어우배워보면좆빡세']",1
"['개', '극', '호']",1
"['지랄', '자동', '으로', '하다']",1
"['애드립', '에', '빡치다', '본', '이아', '님']",1
"['보지', '도', '압축', '해제', '공', '하라']",1
"['근데', '솔직하다', '김정훈', '천재', '유전자', '받다', '여자', '많다']",1
"['그렇다', '화로', '니', '연차', '끄다', '서연', '장해', '라', '원래', '그', '랄수', '있다', '이제', '알다', '기레기', '새끼', '야']",1
"['난하다', '녀왜', '만나다', '이해', '진심', '일본', '여자', '진짜', '최고', '아니다']",1
"['적당하다', '설치다', '페미나치']",1
"['시', '봘', '존나', '웃기', '네', '섹스', '리스', '이다', '야동', '에', '출현', '하다', '섹스', '거', '보고', '꼴리다', '둘째', '임신', 'ㅋㅋ']",1
"['존나', '웃기', '네', '거', 'ㅋㅋ']",1
"['그래도', '좌', '제동', '성공회대', '신방', '과', '로세', '탁하다']",1
"['무뇌', '문죄인']",1
"['프로그램', '보다', '부들부들', '걱정', '하다', '상폐', '노처녀', '30', '대들다', '많다', 'ㅋㅋ']",1
['버러지'],1
"['ㅋㅋ', '애초', '에', '여자', '왜욕', '데', '성', '상품화', '때문', '아니다', '저', '기사', '댓글', '에', '남새', '기', '성희롱', '오다', '그딴', '스레', '기', '짓', '만', '안해', '도성', '상품화', '다', '고', '욕먹다', '않다', '한남', '지', '들다', '때문', '에', '욕먹다', '모르다', '좋다', '성희롱', '오지', '네']",1
"['제발', 'ㅇㅂ', '틀', '딱', '보다', '애비', '애', '밉다', '신경', '쓰다', '밖에', '나오다', '앱앰', '젤', '무식하다']",1
"['좌측', '징거', '럽', '다지다', '짜다', '0']",1
"['짱깨', '돈버', '기술', '알아주다', '세기', '적', '인', '소송', '을해', '야하다']",1
"['저', '기', '씨발', '모터', '넣다', '노숙자', '틀', '딱', '새끼', '모여들다', '원', '격', '으로', '터', '트리', '고', '싶다']",1
"['글', '쓸다', '저', '시기', '이란', '마치', '지금', '보다', '잘살다', '리즈시절', '이다', '자유', '와', '인권', '더', 'ㅅㅌㅊ', '이다', '잘못', '되다', '내용', '을', '실', '으', '니까', '정정', '해주다', '이다', '모르다', '일게이', '잘못', '되다', '정보', '에', '넘어가다', '지금', '이글', '이니', '가다', '그', '상식', '을', '왜곡', '내용', '이다']",1
"['사회인', '야', '구', '형님', '서인영', '시절', '부터', '9', '뮤', '지스', '신인시절', '까지', '매니저', '이다', '음애', '차다', '착하다', '사람', '좋다', '하지만', '과거', '더럽다', '하다', '더럽다', '더럽다', '곳', '연예계', '라고', '하다']",1
"['문재인', '디지다', '추천']",1
"['아니다', '성형', '을', '하다', '또왜', '김치', '년', '진짜', '느그', '도성', '형', '좀해', '라', '못', '보다', '정도', '니까']",1
"['깜빡이다', '킨', '차갑다', '어딨다', '븅', '신아', '뚜벅', '새끼', '입좀', '닥치다', '다']",1
"['한민관', '존나', '뜸금', '없다', 'ㅠㅋㅋ']",1
"['아이디', '걸다', '씨발']",1
"['개독', '한테', '쓰다', '딱이다']",1
"['니', '말', '대로', '천', '직업', '이야말로']",1
"['오만', '불손', '무례하다', '신물', '난', '다', '캬', 'ㅡㅡㅡ', '앜퉤', '퉤퉤']",1
"['몽', '욕', '면', '서약', '쟁이', '칭찬', '냐', '반칙', '으로', '딴', '메달', '무슨', '정당성', '있다', '휴', '개돼지']",1
"['능력', '있다', '연하남', '도', '만나다', 'ㅋㅋ', '페미', '하다', '애', '개', '저', '씨', '싫다', '연하남', '좋다', '보다', '연하남', '니', '좋다', '대디']",1
"['일방', '적', '으로', '남자', '혼자', '결단', '내리다', '유리', '늙다', '남다', '좋아하다', '결혼', '일주일', '안에이', '혼', '다', '이혼', '알다', '내', '목숨', '걸다', '죽다']",1
"['내', '비번', '은비', '스무', '리하', '지만', '사이트', '마다', '대문자', '숫자', '특수문자', '조합', '요구', '곳', '있다', '존나', '헷갈리다', '그래서', '오랫', '만', '에', '들어가다', '이메일', '로', '비번', '다시', '설정', '함', 'ㅋㅋ']",1
"['너', '도', '위대하다', '니애미', '젖', '탱', '이나', '주무르다']",1
"['오다', '이런', '오지', '백마', '이랑', '섹', '스러운', '사진', '찍다', '보다', '떡', '도치', '겠다']",1
"['재앙', '도리', '명', '박근혜', '탓', '하다', '비슷하다', '건가', 'ㅋ']",1
"['이명박', '탈옥', '방씨', '일가', '패륜', '사', '건물', '타다']",1
"['ㅋㅋ', '근', '대', '넌', '짤', '닮음', 'ㅅㄱㅋㅋ']",1
"['몰카', '공유', '와', '대박', '공유', '씨', '실망', '이네', '여', '도깨비', '보구', '팬됏', '늘다', '연애', '개', '태', '출하', '시', '길']",1
"['이종석', '아무리', '보다', '대가리', '맹구', '던데']",1
"['미치다', '케', '새다']",1
"['나이', '묵고', '직장', '좀', '잡고', '때', '되다', '보빨', '하다', '결혼', '거', '고']",1
"['ㅈㄹ', '하다', '데인', '짱', '께']",1
"['신화', '질투', '쟁이', '들다', '쿵쾅', '쿵쾅', '다', '몰려오다', '지네', '남편', '애', '뒤', '로', '하다']",1
"['미나', '고', '나발', '이고', '노', '재팬', '변하다', '없다', '한국', '연예인', '일본', '서', '개피', '보다', '일본', '년', '한국', '에서', '미워하다', '새끼', '웬', '빡', '대가리', '이냐']",1
"['하다', '녀', '그렇다']",1
"['시', '발정', '작', '지네', '자식', '몸', '쓰다', '이다', '시키다', '개', '지랄', '뜨다', 'ㅋㅋㅋ']",1
"['나', '장모', '년', '지랄', '하다', '장모님', '왜', '그거', '에', '예민하다', '이러니', '아무', '말못', '하다']",1
"['금', '따다', '원', '본', '저', '장해', '야', '되다', '부분', '인가', '진짜', '개', '역겹다']",1
"['전형', '적', '인애', '밉다', '씹다', '뒤지다', '일베충', '새끼', '네']",1
"['미치다', '진짜', '시발']",1
"['사람', '도', '귀', '천이', '있다', '뭔', '글', '저', '따다']",1
"['불륜', '하다', '들다', '다', '죽다', '돼다', '특히', '유부녀', '년']",1
"['일', '단시', '장', '밀다', '버리다', '속', '이다', '시원하다', '그', '지', '새', '기', '들보', '상금', '푼', '이라도', '더', '치다', '받다', '쌩', '자라다', '꼴', '배기', '싫다', 'ㅋㅋ']",1
"['또', '튀다', 'ㅋㅋㅋ', '5', '번', '빨다', '기록', 'ㅋㅋ']",1
"['눈', '주변', '시', '컴', '인간', '치고', '정상인', '없다']",1
"['이런', '글', '에', '관심', '주니', '기레기', '더', '기레기', '되다', '국민', '개돼지', '되다', '구속', '되다', '심판', '받다', '중', '인데', '거기', '서', '비치', '되다', '만화', '를', '보건', '소설', '을', '이다', '잠', '을', '자건', '뭔', '상관', '이냐', 'ㅋㅋ', '진짜', '죽', '을', '때', '까지', '깔다', '한심하다', '기레기', 'ㅉㅉ']",1
"['비열하다', '문', '빠', '좌빨', '아함', '해보다', '정체', '를', '드러내다', '때', '되다', '그동안', '여론조작', '단', '으로', '암약하다', '국민', '분열', '단', '얼굴', '함보', '자']",1
